userid,probability
56940,0.0914227843494
56941,0.137930200284
56942,0.173170803621
56943,0.0165982706954
56944,0.132743878051
56945,0.0169370004651
56946,0.143451053189
56947,0.15032397301
56948,0.0621159684271
56949,0.0800404846536
56950,0.0760179881356
56951,0.0655831921371
56952,0.154892570573
56953,0.124116951293
56954,0.0742786756378
56955,0.0918359665601
56956,0.221468389784
56957,0.259339439743
56958,0.0882249792831
56959,0.104963978863
56960,0.193934891826
56961,0.128273283171
56962,0.0889403688272
56963,0.049512140346
56964,0.127280057547
56965,0.130442046202
56966,0.155686808955
56967,0.000154196898749
56968,0.184859641883
56969,0.0851451752984
56970,0.04618337465
56971,0.218063081046
56972,0.222132035235
56973,0.133393119488
56974,0.0799565291042
56975,0.109118886969
56976,0.107623483742
56977,0.230504027025
56978,0.063692325568
56979,0.109695184921
56980,0.0854408594291
56981,0.148952727303
56982,0.111045798131
56983,0.144639527214
56984,0.035237608729
56985,0.216395956148
56986,0.192105593685
56987,0.0713966177022
56988,0.0885745710999
56989,0.125942833461
56990,0.0954364775567
56991,0.140865111122
56992,0.106407850554
56993,0.01636740847
56994,0.20639688039
56995,0.15215993747
56996,0.155877341742
56997,0.140498181222
56998,0.102446042594
56999,0.094417036939
57000,0.224388533642
57001,0.122980393287
57002,0.131400445567
57003,0.186685718389
57004,0.139523588738
57005,0.0507786179304
57006,0.114533631868
57007,0.164776281919
57008,0.121129835085
57009,0.0584263726452
57010,0.242542189241
57011,0.118187730838
57012,0.115153773106
57013,0.0658435631632
57014,0.159113298961
57015,0.152401264972
57016,0.139174658525
57017,0.0543938188689
57018,0.0592498305558
57019,0.161558603001
57020,0.093377139489
57021,0.189678457216
57022,0.146786610311
57023,0.184839748225
57024,0.0869780571397
57025,0.14367407341
57026,0.085446302131
57027,0.0849027923523
57028,0.0665291744518
57029,0.0538993735938
57030,0.110336119873
57031,0.109322958647
57032,0.13224998273
57033,0.124801101831
57034,0.114810101239
57035,0.12641943788
57036,0.100456874792
57037,0.0804867799863
57038,0.0577556947248
57039,0.135930806794
57040,0.0906293213432
57041,0.0366133237325
57042,0.136704978789
57043,0.129675085928
57044,0.0543389331619
57045,0.144606438044
57046,0.0464937985863
57047,0.395119357356
57048,0.127317049412
57049,0.123249790144
57050,0.0185348091887
57051,0.118224802791
57052,0.0662389339149
57053,0.121670108211
57054,0.138181823421
57055,0.158777704334
57056,0.113341759352
57057,0.140738953804
57058,0.0750401116509
57059,0.0767272693496
57060,0.175074436703
57061,0.155243265566
57062,0.474482143601
57063,0.130580406822
57064,0.230704140256
57065,0.0976868274128
57066,0.0683917437313
57067,0.00823561538309
57068,0.125066424778
57069,0.139557616282
57070,0.108264328644
57071,0.154822702856
57072,0.190952609567
57073,0.220382048094
57074,0.0881054718539
57075,0.0564176241583
57076,0.145257776523
57077,0.0777161880742
57078,0.259479054547
57079,0.225818458048
57080,0.0797310054303
57081,0.0377220161828
57082,0.0616255191435
57083,0.129961130698
57084,0.130000046195
57085,0.29411150206
57086,0.14573783031
57087,0.0891618420552
57088,0.11181499393
57089,0.055731102999
57090,0.0738750472946
57091,0.148422966959
57092,0.125885860047
57093,0.0551517263135
57094,0.110159050464
57095,0.118495586267
57096,0.261157649483
57097,0.0981479015518
57098,0.154504530973
57099,0.0301657382138
57100,0.229049877179
57101,0.116643977764
57102,0.17273051158
57103,0.125508516001
57104,0.129845048081
57105,0.091012858585
57106,0.0946436117319
57107,0.134341445833
57108,0.22786853192
57109,0.135535647017
57110,0.0668987144866
57111,0.0412355014853
57112,0.147254236973
57113,0.188209998305
57114,0.134702919116
57115,0.072640454858
57116,0.116422813727
57117,0.326139479149
57118,0.061846751729
57119,0.120934041609
57120,0.082781814676
57121,0.119885434934
57122,0.0974176545266
57123,0.121038852195
57124,0.0590218244892
57125,0.0729889630811
57126,0.0712423234576
57127,0.13966440747
57128,0.0397827664884
57129,0.10794803006
57130,0.0640057713648
57131,0.116734472311
57132,0.183113362124
57133,0.237405131118
57134,0.0806199554963
57135,0.046235799153
57136,0.141547903344
57137,0.0833471226135
57138,0.119931776986
57139,0.0792284810542
57140,0.273544821854
57141,0.0787230569478
57142,0.0873825910929
57143,0.238006837573
57144,0.0792871279821
57145,0.0677413696194
57146,0.0391462462952
57147,0.0899780514023
57148,0.0710797697657
57149,0.180888733262
57150,0.057530088071
57151,0.15105622619
57152,0.137207399313
57153,0.160650055817
57154,0.134921227204
57155,0.152147648021
57156,0.165485431386
57157,0.0244570481301
57158,0.0999796858784
57159,0.184256923866
57160,0.116397255068
57161,0.088407402444
57162,0.0936148328024
57163,0.143960589802
57164,0.109667837624
57165,0.117055200282
57166,0.19380549121
57167,0.144162464776
57168,0.0856385976365
57169,0.0875055306736
57170,0.162578574298
57171,0.236288178569
57172,0.111978969635
57173,0.0636510250518
57174,0.288446569355
57175,0.0597226198308
57176,0.202559918557
57177,0.108057758459
57178,0.0889350096068
57179,0.18217071614
57180,0.0789560343719
57181,0.129376122362
57182,0.160426264181
57183,0.0185653218723
57184,0.145128427387
57185,0.0186394637117
57186,0.169645511148
57187,0.10842343402
57188,0.103841293624
57189,0.0551283462698
57190,0.0460351815078
57191,0.111757166983
57192,0.0891439037153
57193,0.196387194479
57194,0.0278696384269
57195,0.137293174314
57196,0.0713172041521
57197,0.0634921924781
57198,0.140793512116
57199,0.0672646506777
57200,0.130402704503
57201,0.016599825474
57202,0.0318441399576
57203,0.038639378899
57204,0.129294374919
57205,0.196320189054
57206,0.0433565656175
57207,0.00528601896343
57208,0.151581665259
57209,0.269762046996
57210,0.383359576676
57211,0.0431762391575
57212,0.194970202197
57213,0.176913188846
57214,0.15708167495
57215,0.0906923099583
57216,0.120870145308
57217,0.072190715152
57218,0.0225008588441
57219,0.0695349937519
57220,0.0492744108897
57221,0.00518982953846
57222,0.021401670532
57223,0.1475129134
57224,0.0854053539143
57225,0.332202850525
57226,0.050995193397
57227,0.103783026174
57228,0.136833639031
57229,0.0396375377943
57230,0.101189871247
57231,0.14432725014
57232,0.105067856703
57233,0.588067548723
57234,0.207556057791
57235,0.138933888613
57236,0.100798896725
57237,0.122169114852
57238,0.0488656820056
57239,0.063097719997
57240,0.0495812297727
57241,0.0507779527368
57242,0.165512690823
57243,0.102964462373
57244,0.185430759116
57245,0.0176461963754
57246,0.0480183497095
57247,0.0493403576788
57248,0.135403767741
57249,0.181747489547
57250,0.0236878747789
57251,0.0432157520268
57252,0.090965930392
57253,0.0552270103257
57254,0.0229403240596
57255,0.0652596451874
57256,0.2122316851
57257,0.0677984483478
57258,0.10937959374
57259,0.023042958118
57260,0.170177160993
57261,0.118592167995
57262,0.0380612180572
57263,0.059472044674
57264,0.169013472405
57265,0.0129578226624
57266,0.10505637766
57267,0.054543967881
57268,0.0954160399975
57269,0.0987718968433
57270,0.118960622974
57271,0.148962642412
57272,0.130083166689
57273,0.0632602373272
57274,0.171395148516
57275,0.513689050731
57276,0.0597691903336
57277,0.263611191407
57278,0.0857348033305
57279,0.289578335666
57280,0.356586183453
57281,0.1609408306
57282,0.137204875907
57283,0.114624234097
57284,0.10085178771
57285,0.0831129168449
57286,0.0929528972131
57287,0.165266974844
57288,0.255076968615
57289,0.176817078976
57290,0.124738922106
57291,0.210369824808
57292,0.0577088333893
57293,0.0811849950137
57294,0.019759400009
57295,0.234370850705
57296,0.0817849757491
57297,0.0830564427782
57298,0.0758082519605
57299,0.095064471501
57300,0.361309778318
57301,0.0956783023366
57302,0.168977330861
57303,0.0104947328816
57304,0.0756881674934
57305,0.0494921617932
57306,0.131758805549
57307,0.115467483263
57308,0.156818764092
57309,0.066742286172
57310,0.0479384317889
57311,0.0699797242498
57312,0.0385580945323
57313,0.0610120628142
57314,0.0433733755251
57315,0.115002121178
57316,0.151086083778
57317,0.166640865668
57318,0.356689852879
57319,0.132066938332
57320,0.130224003915
57321,0.125298515472
57322,0.10250752884
57323,0.0675340397253
57324,0.0354565040353
57325,0.085703665985
57326,0.162172033776
57327,0.000106006589848
57328,0.0533271752404
57329,0.180358159646
57330,0.148250240222
57331,0.0698597421488
57332,0.356230237103
57333,0.113768388964
57334,0.13729374084
57335,0.293930612759
57336,0.166350066329
57337,0.100351508019
57338,0.321029558734
57339,0.0641878401908
57340,0.127942481308
57341,0.139559371703
57342,0.173369454562
57343,0.165051883791
57344,0.208950799311
57345,0.194676112568
57346,0.12242829988
57347,0.124209582395
57348,0.169386965443
57349,0.134274487814
57350,0.265271530703
57351,0.0822931064547
57352,0.192647916537
57353,0.104602341729
57354,0.139478162417
57355,0.0407205211374
57356,0.114455048644
57357,0.0859246864831
57358,0.0801108845583
57359,0.14401626603
57360,0.131873970621
57361,0.251077294269
57362,0.0929670268868
57363,0.137800932071
57364,0.12026159681
57365,0.100328581064
57366,0.16250068238
57367,0.161343722047
57368,0.135518055655
57369,0.10202478083
57370,0.251364231663
57371,0.359173121084
57372,0.158113236067
57373,0.184492053852
57374,0.0885817366994
57375,0.0235804875189
57376,0.115681514242
57377,0.0919184880593
57378,0.0574761216513
57379,0.139872292375
57380,0.100464543303
57381,0.170454948656
57382,0.16051056219
57383,0.119431682654
57384,0.0253499815171
57385,0.0545495200435
57386,0.141709450505
57387,0.136284034988
57388,0.10209798113
57389,0.130770415086
57390,0.188963238951
57391,0.147355465528
57392,0.115839956655
57393,0.0866149337792
57394,0.132999625024
57395,0.14380305824
57396,0.290305795318
57397,0.167521091785
57398,0.389319269021
57399,0.0391029763249
57400,0.143960885426
57401,0.216199736038
57402,0.136724739401
57403,0.0399892642622
57404,0.0854995245716
57405,0.284007163979
57406,0.0893820007546
57407,0.17179201391
57408,0.142859786768
57409,0.0894024862076
57410,0.0913883415846
57411,0.483516311794
57412,0.115694725137
57413,0.1344185782
57414,0.177519732598
57415,0.113651343269
57416,0.119473526439
57417,0.321847116448
57418,0.363428104097
57419,0.123446672738
57420,0.175841032306
57421,0.118287589664
57422,0.165546568105
57423,0.0543389234052
57424,0.0841410909379
57425,0.0241982423106
57426,0.236423412434
57427,0.185403579644
57428,0.231416696375
57429,0.245848705623
57430,0.0541159022615
57431,0.0662038888174
57432,0.177576591657
57433,0.225958176177
57434,0.127809976905
57435,0.0827303685504
57436,0.0486376255185
57437,0.519053854238
57438,0.113643390964
57439,0.253126501343
57440,0.102269297689
57441,0.212358664573
57442,0.141866001141
57443,0.100530655421
57444,0.0419481493401
57445,0.120272536489
57446,0.0550655778431
57447,0.0494023875754
57448,0.106136302177
57449,0.0780175510673
57450,0.0603987491475
57451,0.146452039154
57452,0.096171525068
57453,0.0143816627587
57454,0.105269086964
57455,0.14086072715
57456,0.15631257853
57457,0.16001603428
57458,0.246196197008
57459,0.0747543388262
57460,0.214793692867
57461,0.0968624250137
57462,0.0610140849893
57463,0.117218588974
57464,0.152624317115
57465,0.134575576286
57466,0.240902103113
57467,0.139454386735
57468,0.14215625065
57469,0.108852974245
57470,0.16925324166
57471,0.179524286048
57472,0.167301894623
57473,0.109930811005
57474,0.231322749163
57475,0.0574387542932
57476,0.145228076403
57477,0.0954079460396
57478,0.117887735557
57479,0.185483698623
57480,0.0752554003645
57481,0.182251718429
57482,0.0957971342056
57483,0.222880127378
57484,0.118757219794
57485,0.311416750495
57486,0.116760036405
57487,0.0465293027414
57488,0.139586735495
57489,0.114043891004
57490,0.0610010579385
57491,0.114965659012
57492,0.163667522277
57493,0.0685768626584
57494,0.193262794361
57495,0.0731519528792
57496,0.137249391969
57497,0.167911961441
57498,0.0870578741379
57499,0.0909029711118
57500,0.12401723901
57501,0.069951515811
57502,0.188172905851
57503,0.180513253788
57504,0.146558089957
57505,0.0263472661359
57506,0.00618746607685
57507,0.0875866164535
57508,0.0993903701738
57509,0.144336683217
57510,0.112570268086
57511,0.177170705238
57512,0.0317331909751
57513,0.122090562159
57514,0.0782694365195
57515,0.0937704021389
57516,0.104319714213
57517,0.0747942254181
57518,0.0409144094876
57519,0.156544140876
57520,0.126586994036
57521,0.296585442122
57522,0.197781163064
57523,0.091931618804
57524,0.0570640871158
57525,0.0898934620659
57526,0.999897684212
57527,0.0609693563765
57528,0.058549141179
57529,0.184831175873
57530,0.0576523857958
57531,0.0168170673367
57532,0.0249673109488
57533,0.100514701361
57534,0.0521400241521
57535,0.15697454974
57536,0.0564282874896
57537,0.100773724427
57538,0.0597260522542
57539,0.162997518451
57540,0.0855010274894
57541,0.168852896109
57542,0.134938064492
57543,0.0931707362564
57544,0.141338144013
57545,0.0548509713883
57546,0.119281514225
57547,0.207945157882
57548,0.106781593248
57549,0.110392507606
57550,0.138756946975
57551,0.164983087395
57552,0.156932454412
57553,0.0372682103499
57554,0.0919150776241
57555,0.191583528676
57556,0.0972476229524
57557,0.0408737893662
57558,0.0691252607127
57559,0.050722335267
57560,0.0859535440514
57561,0.156690310225
57562,0.0620419842051
57563,0.285505670304
57564,0.0648041599966
57565,0.100755598629
57566,0.077200014135
57567,0.136983281595
57568,0.0826408178971
57569,0.105271193569
57570,0.0752413221145
57571,0.153843831615
57572,0.121761564645
57573,0.039548361922
57574,0.103107956663
57575,0.143663245481
57576,0.0204867149968
57577,0.0351058892061
57578,0.0970023020696
57579,0.0849864072913
57580,0.115201068196
57581,0.13270023409
57582,0.0914204280337
57583,0.169990554157
57584,0.159802564595
57585,0.176992957787
57586,0.213463230523
57587,0.192456231871
57588,0.104096446399
57589,0.120381770162
57590,0.171078554736
57591,0.0614332515063
57592,0.109238603098
57593,0.0387423631563
57594,0.124720591441
57595,0.134782657211
57596,0.158565089789
57597,0.111677814482
57598,0.0273453683745
57599,0.00214168706581
57600,0.112807075684
57601,0.0403226992448
57602,0.0728963327179
57603,0.178227409628
57604,0.0498793856398
57605,0.0964938180212
57606,0.04706172649
57607,0.377312463339
57608,0.161024244337
57609,0.197610877675
57610,0.0850519650026
57611,0.113805581817
57612,0.119531198837
57613,0.072356280275
57614,0.103529855613
57615,0.191632279815
57616,0.0624680329863
57617,0.0690547233626
57618,0.164557512989
57619,0.0277956547841
57620,0.186087736742
57621,0.133118399979
57622,0.000460969956189
57623,0.0624440484006
57624,0.152409097566
57625,0.240653059508
57626,0.156963905578
57627,0.0553951521768
57628,0.0866916625541
57629,0.106539606816
57630,0.110941333031
57631,0.108833010651
57632,0.144042723791
57633,0.0668217436283
57634,0.11625163281
57635,0.133534469958
57636,0.119813321739
57637,0.136173217384
57638,0.145643124918
57639,0.227091648053
57640,0.101964184766
57641,0.139794779749
57642,0.109398766866
57643,0.416103417276
57644,0.131653606716
57645,0.0526138961289
57646,0.0771690923287
57647,0.0945782481981
57648,0.149648250976
57649,0.0901213762189
57650,0.112064064094
57651,0.220644986919
57652,0.185144927065
57653,0.105063597718
57654,0.0854120679663
57655,0.136478693827
57656,0.142988585224
57657,0.0555438287923
57658,0.133982739526
57659,0.13541375239
57660,0.0628023537846
57661,0.184967553315
57662,0.156776554028
57663,0.0389761343322
57664,0.126987970119
57665,0.110320392701
57666,0.0448563868517
57667,0.0755211283315
57668,0.0745466584837
57669,0.114750213169
57670,0.126978170568
57671,0.139192106767
57672,0.0853600066502
57673,0.143045264375
57674,0.0747143049194
57675,0.0670789457539
57676,0.0743122768842
57677,0.262836311592
57678,0.46077972989
57679,0.164296587655
57680,0.0871606013472
57681,0.06014412849
57682,0.107293697188
57683,0.1245243851
57684,0.0141226449833
57685,0.0963311994469
57686,0.14950004331
57687,0.0392838172856
57688,0.125659719546
57689,0.145454413213
57690,0.0896512133488
57691,0.0315297477034
57692,0.166581734058
57693,0.0674795992543
57694,0.145624941791
57695,0.0763607566149
57696,0.119798702416
57697,0.0906094793195
57698,0.143045750518
57699,0.100289517929
57700,0.069265833612
57701,0.172889448899
57702,0.142928297208
57703,0.0262185663985
57704,0.170684244821
